28.10723495	3.96078420
28.11137199	4.15686274
28.11550903	4.03921556
28.11963844	4.15686274
28.12357903	4.39215708
28.12357903	4.60784292
28.12787056	4.76470566
28.13186836	4.70588255
28.13616180	4.54901981
28.13985634	4.92156839
28.14418030	4.92156839
28.14837646	4.92156839
28.15239716	4.92156839
28.15239716	4.92156839
28.15633011	4.92156839
28.16042519	4.92156839
28.16455460	4.92156839
28.16455460	4.92156839
28.16897011	4.92156839
28.17285347	4.92156839
28.17682648	4.92156839
28.18101311	4.92156839
28.18101311	4.92156839
28.18501091	4.92156839
28.18913841	4.92156839
28.19357109	4.92156839
28.19357109	4.92156839
28.19765854	4.92156839
28.20156670	4.92156839
28.20567894	4.92156839
28.20976639	4.92156839
28.20976639	4.92156839
28.21390343	4.92156839
28.21812248	4.92156839
28.22206306	4.92156839
28.22206306	4.92156839
28.22611809	4.92156839
28.23017311	4.92156839
28.23454666	4.92156839
28.23841476	4.92156839
28.23841476	4.92156839
28.24248505	4.92156839
28.24667931	4.92156839
28.25078392	4.92156839
28.25078392	4.90196085
28.25471497	4.84313726
28.25940132	4.72549009
28.26299858	4.88235283
28.26717567	4.90196085
28.26717567	4.90196085
28.27118111	4.70588255
28.27521324	4.54901981
28.27945518	4.58823538
28.27945518	4.72549009
28.28360176	4.50980377
28.28761482	4.29411745
28.29163742	4.29411745
28.29584885	4.60784292
28.29995155	4.90196085
28.30407333	4.90196085
28.30830765	4.90196085
28.30830765	4.90196085
28.31209183	4.90196085
28.31622887	4.90196085
28.32070160	4.90196085
28.32439613	4.80392170
28.32863235	4.43137264
28.33250809	4.15686274
28.33662796	4.05882359
28.33662796	4.00000000
28.34061813	4.05882359
28.34479523	4.23529434
28.34880066	4.47058821
28.34880066	4.92156839
28.35299492	4.94117641
28.35713959	4.94117641
28.36156464	4.94117641
28.36533165	4.94117641
28.36533165	4.92156839
28.36995316	4.68627453
28.37348366	4.56862736
28.37775993	4.92156839
28.37775993	4.92156839
28.38184738	4.78431368
28.38586998	4.43137264
28.38994217	3.74509811
28.39395523	2.39215684
28.39395523	2.00000000
28.39799309	2.54901958
28.40218735	3.01960778
28.40653801	3.01960778
28.40653801	2.27450991
28.41028976	1.52941179
28.41437721	0.96078432
28.41858864	0.23529412
28.42266083	0.00000000
28.42266083	0.00000000
28.42671585	0.00000000
28.43083572	0.00000000
28.43491554	0.00000000
28.43491554	0.00000000
28.43900299	0.00000000
28.44307518	0.00000000
28.44721985	0.00000000
28.45138168	0.00000000
28.45138168	0.00000000
28.45540428	0.23529412
28.45946693	0.43137255
28.46359634	0.35294119
28.46359634	0.13725491
28.46800232	0.00000000
28.47198486	0.00000000
28.47584343	0.00000000
28.47993851	1.03921568
28.48436165	1.27450979
28.48820496	1.15686274
28.49228477	1.11764705
28.49228477	1.07843137
28.49653625	0.70588237
28.50068092	0.66666669
28.50478554	1.19607842
28.50875854	1.86274505
28.51298523	1.70588231
28.51679420	1.62745094
28.52110291	1.60784316
28.52110291	1.52941179
28.52520752	1.45098042
28.52916336	1.15686274
28.53321838	1.35294116
28.53737259	1.88235295
28.54139519	1.86274505
28.54564667	1.70588231
28.54976654	1.94117641
28.54976654	2.43137264
28.55383110	2.66666675
28.55788612	2.74509811
28.56198120	2.52941179
28.56198120	2.07843137
28.56611824	1.72549021
28.57025528	1.66666663
28.57433510	2.15686274
28.57832527	2.74509811
28.57832527	2.82352948
28.58253479	2.82352948
28.58724594	2.64705873
28.59086609	2.31372547
28.59086609	1.82352936
28.59486389	1.66666663
28.59897614	2.07843137
28.60297394	2.25490189
28.60697937	2.07843137
28.60697937	1.86274505
28.61104393	1.49019611
28.61515617	1.05882359
28.61973572	1.03921568
28.61973572	1.19607842
28.62357712	1.23529410
28.62742805	1.27450979
28.63155556	1.23529410
28.63584900	1.11764705
28.63584900	1.05882359
28.64001846	1.33333337
28.64402390	1.64705884
28.64797211	1.41176474
28.64797211	1.21568632
28.65230560	1.17647064
28.65613937	1.17647064
28.66033554	1.11764705
28.66448784	1.17647064
28.66448784	1.07843137
28.66845322	1.27450979
28.67261505	1.39215684
28.67662811	1.23529410
28.67662811	1.17647064
28.68078995	1.13725495
28.68492699	0.84313726
28.68915367	0.82352942
28.69299698	1.35294116
28.69719124	1.11764705
28.70134354	1.05882359
28.70561218	0.94117647
28.70561218	0.88235295
28.70933151	0.90196079
28.71359062	1.09803927
28.71788406	1.23529410
28.72172546	0.98039216
28.72575569	0.96078432
28.72999191	0.90196079
28.73413658	0.88235295
28.73413658	0.88235295
28.73819160	0.82352942
28.74214745	0.84313726
28.74630928	0.96078432
28.75047112	1.47058821
28.75461578	1.54901958
28.75884247	1.54901958
28.76283264	1.49019611
28.76283264	1.58823526
28.76688004	1.80392158
28.77129555	1.82352936
28.77556419	1.70588231
28.77556419	1.68627453
28.77918434	1.90196073
28.78319740	2.29411769
28.78727722	2.19607854
28.79149628	1.96078432
28.79149628	1.86274505
28.79568291	1.76470590
28.79947662	1.70588231
28.80369377	1.64705884
28.80369377	1.62745094
28.80769157	1.70588231
28.81227112	1.62745094
28.81595039	1.56862748
28.82015991	1.56862748
28.82015991	1.58823526
28.82418251	1.60784316
28.82811546	1.56862748
28.83221054	1.54901958
28.83221054	1.39215684
28.83648682	1.37254906
28.84058380	1.47058821
28.84467888	1.54901958
28.84868431	1.56862748
28.84868431	1.58823526
28.85296059	1.58823526
28.85706520	1.37254906
28.86101341	1.17647064
28.86101341	1.23529410
28.86524200	1.60784316
28.86930466	2.07843137
28.87322807	2.27450991
28.87751198	2.41176462
28.87751198	2.49019599
