324.67697144	2.39215684
324.68109131	2.15686274
324.68109131	2.15686274
324.68511963	2.11764717
324.68914795	2.03921580
324.69332886	1.92156863
324.69747925	1.86274505
324.69747925	1.86274505
324.70141602	1.84313726
324.70547485	1.94117641
324.71011353	2.00000000
324.71011353	1.96078432
324.71380615	1.82352936
324.71813965	1.70588231
324.72195435	1.78431368
324.72613525	1.88235295
324.72613525	1.98039210
324.73040771	2.05882359
324.73440552	2.15686274
324.73852539	2.19607854
324.73852539	2.21568632
324.74246216	2.23529410
324.74652100	2.21568632
324.75054932	2.25490189
324.75473022	2.29411769
324.75473022	2.29411769
324.75888062	2.33333325
324.76306152	2.37254906
324.76724243	2.52941179
324.76724243	2.70588231
324.77130127	2.86274505
324.77560425	3.03921580
324.77935791	3.19607854
324.78350830	3.33333325
324.78350830	3.43137264
324.78765869	3.56862736
324.79193115	3.56862736
324.79574585	3.54901958
324.79574585	3.45098042
324.79974365	3.39215684
324.80383301	3.35294127
324.80792236	3.27450991
324.81219482	3.09803915
324.81607056	2.98039222
324.82022095	2.94117641
324.82446289	2.84313726
324.82446289	2.82352948
324.82852173	2.82352948
324.83270264	2.80392146
324.83679199	2.86274505
324.84085083	2.94117641
324.84487915	3.00000000
324.84902954	3.00000000
324.85293579	3.01960778
324.85293579	3.01960778
324.85720825	2.96078420
324.86145020	2.92156863
324.86526489	2.94117641
324.86526489	3.01960778
324.86950684	3.05882359
324.87347412	3.09803915
324.87765503	3.11764717
324.88171387	3.13725495
324.88171387	3.13725495
324.88610840	3.05882359
324.89013672	3.07843137
324.89428711	3.01960778
324.89428711	3.00000000
324.89813232	2.98039222
324.90234375	3.00000000
324.90655518	2.98039222
324.91046143	3.01960778
324.91046143	3.07843137
324.91491699	3.13725495
324.91867065	3.29411769
324.92263794	3.37254906
324.92263794	3.37254906
324.92687988	3.27450991
324.93081665	3.27450991
324.93493652	3.25490189
324.93905640	3.27450991
324.93905640	3.27450991
324.94332886	3.25490189
324.94732666	3.27450991
324.95144653	3.39215684
324.95144653	3.56862736
324.95544434	3.62745094
324.95962524	3.62745094
324.96380615	3.60784316
324.96789551	3.56862736
324.96789551	3.50980401
324.97204590	3.47058821
324.97610474	3.39215684
324.98010254	3.39215684
324.98010254	3.35294127
324.98410034	3.25490189
324.98815918	3.21568632
324.99288940	3.13725495
324.99645996	2.98039222
325.00042725	3.00000000
325.00473022	2.78431368
325.00909424	2.74509811
325.00909424	2.66666675
325.01309204	2.62745094
325.01699829	2.60784316
325.02111816	2.56862736
