1094.16577148	2.64705873
1094.16577148	2.62745094
1094.16967773	2.60784316
1094.17431641	2.56862736
1094.17846680	2.56862736
1094.18212891	2.60784316
1094.18212891	2.62745094
1094.18603516	2.60784316
1094.19030762	2.54901958
1094.19433594	2.50980401
1094.19433594	2.50980401
1094.19848633	2.52941179
1094.20251465	2.56862736
1094.20654297	2.56862736
1094.21081543	2.52941179
1094.21484375	2.52941179
1094.21875000	2.54901958
1094.22302246	2.58823538
1094.22302246	2.58823538
1094.22692871	2.58823538
1094.23144531	2.56862736
1094.23522949	2.54901958
1094.23937988	2.58823538
1094.24340820	2.60784316
1094.24743652	2.58823538
1094.25170898	2.56862736
1094.25170898	2.54901958
1094.25561523	2.54901958
1094.25988770	2.56862736
1094.26403809	2.58823538
1094.26403809	2.58823538
1094.26831055	2.54901958
1094.27209473	2.50980401
1094.27612305	2.50980401
1094.28125000	2.54901958
1094.28125000	2.58823538
1094.28430176	2.60784316
1094.28869629	2.58823538
1094.29284668	2.56862736
1094.29284668	2.56862736
1094.29687500	2.60784316
1094.30078125	2.62745094
1094.30480957	2.64705873
1094.30944824	2.64705873
1094.30944824	2.60784316
1094.31335449	2.58823538
1094.31762695	2.60784316
1094.32128906	2.64705873
1094.32128906	2.68627453
1094.32531738	2.68627453
1094.32946777	2.66666675
1094.33349609	2.64705873
1094.33764648	2.64705873
1094.33764648	2.68627453
1094.34191895	2.70588231
1094.34606934	2.70588231
1094.34997559	2.66666675
1094.34997559	2.64705873
1094.35412598	2.62745094
1094.35852051	2.64705873
1094.36254883	2.66666675
1094.36633301	2.66666675
1094.36633301	2.66666675
1094.37048340	2.62745094
1094.37463379	2.62745094
1094.37902832	2.64705873
1094.37902832	2.66666675
1094.38330078	2.70588231
1094.38745117	2.70588231
1094.39111328	2.66666675
1094.39562988	2.66666675
1094.39929199	2.70588231
1094.40356445	2.74509811
1094.40759277	2.76470590
1094.40759277	2.74509811
1094.41162109	2.72549009
1094.41564941	2.72549009
1094.41955566	2.74509811
1094.42358398	2.78431368
1094.42773438	2.76470590
1094.43212891	2.72549009
1094.43591309	2.72549009
1094.43591309	2.72549009
1094.44030762	2.74509811
1094.44421387	2.76470590
1094.44836426	2.72549009
1094.45275879	2.66666675
1094.45739746	2.64705873
1094.46093750	2.66666675
1094.46533203	2.68627453
1094.46533203	2.68627453
1094.46899414	2.64705873
1094.47302246	2.62745094
1094.47717285	2.60784316
1094.47717285	2.64705873
1094.48120117	2.66666675
1094.48510742	2.68627453
1094.48913574	2.66666675
1094.49328613	2.64705873
1094.49328613	2.64705873
1094.49731445	2.66666675
1094.50183105	2.68627453
1094.50573730	2.68627453
1094.50573730	2.66666675
1094.50976563	2.62745094
1094.51403809	2.60784316
1094.51806641	2.60784316
1094.52221680	2.62745094
1094.52221680	2.64705873
1094.52624512	2.64705873
1094.53027344	2.60784316
1094.53454590	2.58823538
1094.53454590	2.58823538
1094.53833008	2.60784316
1094.54248047	2.62745094
1094.54650879	2.62745094
1094.55065918	2.58823538
1094.55065918	2.56862736
1094.55468750	2.56862736
1094.55883789	2.58823538
1094.56311035	2.64705873
1094.56311035	2.64705873
1094.56701660	2.62745094
1094.57128906	2.60784316
1094.57531738	2.58823538
1094.57946777	2.60784316
1094.57946777	2.64705873
1094.58361816	2.66666675
1094.58764648	2.66666675
1094.59204102	2.64705873
1094.59204102	2.64705873
1094.59582520	2.60784316
1094.59973145	2.64705873
1094.60375977	2.64705873
1094.60791016	2.60784316
1094.61206055	2.60784316
1094.61608887	2.60784316
1094.62023926	2.62745094
1094.62023926	2.66666675
1094.62463379	2.68627453
1094.62866211	2.68627453
1094.63256836	2.62745094
1094.63720703	2.60784316
1094.64074707	2.54901958
1094.64514160	2.50980401
1094.64892578	2.43137264
1094.64892578	2.35294127
1094.65319824	2.29411769
1094.65710449	2.27450991
1094.66125488	2.25490189
1094.66125488	2.25490189
1094.66540527	2.19607854
1094.66943359	2.13725495
1094.67346191	2.07843137
1094.67761230	2.05882359
1094.67761230	2.05882359
1094.68188477	2.05882359
1094.68579102	2.01960778
1094.69006348	2.00000000
1094.69006348	1.96078432
1094.69421387	1.90196073
1094.69812012	1.90196073
1094.70239258	1.86274505
1094.70654297	1.96078432
1094.70654297	2.17647052
1094.71057129	2.43137264
1094.71435547	2.52941179
1094.71875000	2.56862736
1094.71875000	2.66666675
1094.72290039	2.76470590
1094.72680664	2.88235283
1094.73095703	2.94117641
1094.73522949	2.88235283
1094.73522949	2.84313726
1094.73901367	2.86274505
1094.74316406	2.94117641
1094.74719238	3.11764717
1094.74719238	3.27450991
1094.75158691	3.31372547
1094.75610352	3.33333325
1094.76037598	3.54901958
1094.76391602	3.70588231
1094.76391602	3.70588231
1094.76794434	3.76470590
1094.77172852	3.82352948
1094.77587891	4.13725471
1094.77587891	3.96078420
1094.77990723	3.96078420
1094.78442383	4.05882359
1094.78833008	4.00000000
1094.79223633	3.88235283
1094.79223633	3.70588231
1094.79638672	3.60784316
1094.80053711	3.56862736
1094.80456543	3.45098042
1094.80456543	3.50980401
1094.80859375	3.52941179
1094.81262207	3.41176462
1094.81689453	3.47058821
1094.82092285	3.45098042
1094.82507324	3.43137264
1094.82934570	3.47058821
1094.83337402	3.64705873
1094.83337402	3.84313726
1094.83740234	3.80392146
1094.84155273	3.70588231
1094.84545898	3.49019599
