939.29083252	2.01960778
939.29479980	2.03921580
939.29907227	2.01960778
939.29907227	1.98039210
939.30303955	1.96078432
939.30694580	1.96078432
939.31103516	2.01960778
939.31103516	2.01960778
939.31518555	2.01960778
939.31964111	2.00000000
939.32366943	1.98039210
939.32763672	2.05882359
939.33178711	2.07843137
939.33575439	2.09803915
939.33978271	2.07843137
939.33978271	2.05882359
939.34405518	2.07843137
939.34814453	2.11764717
939.35217285	2.17647052
939.35614014	2.21568632
939.36022949	2.21568632
939.36431885	2.21568632
939.36853027	2.25490189
939.36853027	2.31372547
939.37255859	2.37254906
939.37658691	2.37254906
939.38092041	2.37254906
939.38092041	2.37254906
939.38494873	2.37254906
939.38916016	2.41176462
939.39312744	2.43137264
939.39752197	2.45098042
939.39752197	2.43137264
939.40118408	2.43137264
939.40545654	2.41176462
939.40936279	2.45098042
939.40936279	2.49019599
939.41357422	2.49019599
939.41815186	2.47058821
939.42169189	2.43137264
939.42578125	2.43137264
939.42578125	2.47058821
939.43005371	2.52941179
939.43420410	2.54901958
939.43823242	2.52941179
939.43823242	2.50980401
939.44219971	2.49019599
939.44635010	2.49019599
939.45025635	2.50980401
939.45465088	2.54901958
939.45465088	2.54901958
939.45880127	2.52941179
939.46258545	2.50980401
939.46673584	2.52941179
939.46673584	2.58823538
939.47082520	2.62745094
939.47491455	2.62745094
939.47912598	2.60784316
939.48315430	2.56862736
939.48315430	2.58823538
939.48736572	2.64705873
939.49133301	2.70588231
939.49542236	2.74509811
939.49542236	2.72549009
939.49945068	2.68627453
939.50408936	2.68627453
939.50781250	2.70588231
939.51184082	2.70588231
939.51605225	2.68627453
939.52014160	2.62745094
939.52416992	2.60784316
939.52416992	2.60784316
939.52819824	2.62745094
939.53240967	2.66666675
939.53649902	2.68627453
939.54058838	2.66666675
939.54455566	2.68627453
939.54864502	2.70588231
939.55291748	2.72549009
939.55291748	2.68627453
939.55688477	2.62745094
939.56091309	2.52941179
939.56524658	2.47058821
939.56958008	2.45098042
939.57336426	2.45098042
939.57739258	2.43137264
